"Post ID","Page ID","Page name",Title,Description,"Duration (secs)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Impressions,Reach,"Reactions, comments and shares",Reactions,Comments,Shares,"Total clicks","Other clicks","Matched audience targeting consumption (Photo Click)","Link clicks","Impressions from Unpaid posts","Impressions from Boosted posts","Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Engaged users","Negative feedback from users","Unique negative feedback from users","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Percentage of 15-second views at interval 37","Percentage of 15-second views at interval 38","Percentage of 15-second views at interval 39","Percentage of 15-second views at interval 40","Views by top audience (F, 18-24)","Views by top audience (M, 18-24)","Views by top audience (F, 25-34)","Views by top audience (M, 25-34)","Views by top audience (M, 35-44)","Views by top audience (F, 35-44)","Views by top audience (M, 45-54)","Views by top audience (F, 45-54)","Views by top audience (F, 55-64)","Views by top audience (F, 65+)","Views by top audience (M, 55-64)","Views by top audience (M, 65+)","Views by country (Philippines (PH))","Views by country (Germany (DE))","Views by country (United Arab Emirates (AE))","Views by country (United States (US))","Views by country (Australia (AU))","Views by country (Austria (AT))","Views by country (United Kingdom (GB))","Views by country (Netherlands (NL))","Views by country (Belgium (BE))","Views by country (Qatar (QA))","Views by country (Zambia (ZM))","Views by country (India (IN))","Views by country (Taiwan (TW))","Views by country (Thailand (TH))","Views by country (Kenya (KE))","Views by country (Malaysia (MY))","Views by country (Tanzania (TZ))","Views by country (Pakistan (PK))","Views by country (Italy (IT))","Views by country (Canada (CA))","Views by country (Ecuador (EC))","Negative feedback from users: Hide all","Unique negative feedback from users: Hide all"
438243074536540,109902710703913,Ekonsepto,"Hi there! 👋🏼Got any Friday night plans? Thinking face Our Zoom space is open for our first open tambayan! Join us tomorrow at 7PM and let's hang out! 

➡️ Register in advance for this meeting: https://tinyurl.com/110521RegForm

In light of the ongoing COP 26 Summit for Climate Change and the upcoming Halalan 2022, we are opening our organization to our community’s inputs to ensure our line of events can aid in the enlightenment and proactiveness of the Filipino youth.

No need to prepare for anything besides your presence. You can also invite some of your friends to join and register through this form. A UNIQUE Zoom link will be provided in your email automatically after completion of the registration.

IMPORTANT: This event is exclusive to Ekonsepto's Facebook group members. Be sure to join here first before registering: https://www.facebook.com/groups/ekonseptoph

#EkonsepTambayan #EkonseptoPH",,0,"11/03/2021 20:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02JgnaRS6JM2K7ADB16o8Uq6FrCL65PiGrcPFjWCSpaVABUPndfagfJ4uBWAQ8X9Jgl,0,0,Photos,,,,,Lifetime,46,43,31,22,0,9,0,,,,46,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436452074715640,109902710703913,Ekonsepto,"The Cambridge Society for Economic Pluralism's next event on the 4th of November is really exciting - they are interviewing sociologist Peter Andre about his paper “What’s Worth Knowing? Economists’ Opinions about Economics” with Armin Falk, interviewing 10,000 economists on their perceptions of the discipline. 

By asking the opinions of a wide and international range of economists, they were able to understand how researchers want economics to evolve. Join us to discuss policy relevance, specialization, multidisciplinary, riskiness, disruptiveness, and quality of research and get a glimpse of what economics may look like in the future. 

Free registration here: https://www.eventbrite.com.au/e/economists-opinions-about-economics-tickets-181624051427

#EKONEvents #EkonseptoPH",,0,"11/01/2021 02:11",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0nwhme6JHpKpfzK14geHL3rimgbCdFHCeb3ph5vRS6QgkuobRDfTpvBKE92FBLQBAl,0,0,Links,,,,,Lifetime,15,15,17,15,0,2,0,,,,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469564134737767,109902710703913,Ekonsepto,"December 17-23, 2021 is Socio-economic Planning and Development Week.

#Excerptionals: Investing in the Unseen: Cases on Biodiversity Conservation (Ateneo de Manila University Press, 2018) is a sourcebook on development management written by Benjamin C. Bagadion Jr. and edited by Violet B. Valdez. The book contains in-depth teaching cases that capture ground realities that illustrate the dilemmas of conservation along with the plight of protected area managers across different management modalities namely, local, national, and corporate settings.

The strategies and practices in the cases, both orthodox and unorthodox, can serve as a guide to effective management not only in environmental conservation, but in other fields as well.

Bagadion's book won Best Book in Science during the 38th National Book Awards in 2019.

Buy the book: http://www.ateneo.edu/ateneopress/product/investing-unseen-cases-biodiversity-conservation

#EKONReads
#EkonseptoPH",,0,"12/17/2021 21:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02F2GFV3NsjnCPKt1V7fMz1qVAbHPFQ7tKo85cx7D8t1aq3UVX4kCW5HDhS18FrKisl,0,1,Photos,,,,,Lifetime,22,21,1,0,0,1,1,,1,,22,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468367134857467,109902710703913,Ekonsepto,"Isang malaking pasasalamat para sa mga dumalo sa ating nakaraang webinar na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis ❤️

Narito ang listahan ng mga nanalo sa ating fun-filled quizcon at test sa ginanap na Ekonsepto event! 🎊

1st quiz winner (P300)- Morsid M. Kusain
2nd quiz winner (P300)- John Adrian D. Aguila
3rd quiz winner (P300)- Kaye R. Vallejos
4th quiz winner (P300)- Enrique Bonete
5th quiz winner (P300)- Pauline Reinne B. Alcaria
Diagnostic test winner (P500)- Anneka Sophia de Leon

Abangan ang mga susunod na #EkonseptoEvents at dumalo para sa mga makabuluhang diskusyong may kaugnayan sa ating ekonomiya! Kitakits! 😉

#EkonseptoPH #EkonseptoEvents",,0,"12/16/2021 16:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid0s4ewnJ25FXNaY1TEdLWGPDZWHppYycxxFyFktozRSr6Vq2jDrhNNPN3EUUr1DfsDl,0,0,Photos,,,,,Lifetime,46,37,21,17,0,4,4,3,1,,46,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465751321785715,109902710703913,Ekonsepto,"Our alumni writer is presenting tonight at UPM SMSC's event on the winners and losers of Rice Liberalization Law. Please join Denver Buenaseda of Ekonsepto and UP Los Baños Department of Agricultural Economics.

#EkonseptoCollabs
#EkonseptoPH",,0,"12/13/2021 02:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid032AaNE19ZQ5yPbDSfwj1jFCnoBYxUKJ3CANfYAcHDjpwoNGjs5GtN2m5K6zLAfDqEl,0,1,Photos,,,,,Lifetime,27,26,9,8,0,1,0,,,,27,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277938071017243,109902710703913,Ekonsepto,"KLIMANOMIKS: Our economic foot print and the climate change crisis webinar","ONGOING: Malaking karangalang maipakilala ang ating mga tagapagsalita para sa nalalapit na Ekonsepto event na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis webinar

Samahan niyo kami sa talakayan nina Attorney Paola Sherina A. Alvarez, Ms. Birte Strunk, Dr. Gay Defiesta, at Ginang Nazrin Camille Castro ngayong ika-11 ng Disyembre mula 6:00 PM - 7:30 PM. 🕕

#EkonseptoPH #EkonseptoEvents",7367,"12/11/2021 01:12",N/A,https://www.facebook.com/EkonseptoPH/videos/277938071017243/,0,0,Live,,,,,Lifetime,,2563,164,121,5,38,,,,,,,2563,0,775,67,543,53,0,775,0,0,0,0,3928.105,4944.74,48574.297,0,5.872,6.038,38.922,0,,,,57447.142,20.996,0,0.98,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,1,0.26,0.21,0.18,0.19,0.14,0.13,0.19,0.13,0.15,0.11,0.11,0.1,0.1,0.12,0.12,0.13,0.08,0.09,0.09,0.08,0.07,0.06,0.07,0.1,0.1,0.06,0.1,0.07,0.1,0.08,0.08,0.06,0.08,0.06,0.07,0.09,0.1,0.1,0.07,0.03,255,195,95,85,36,28,20,18,11,8,6,2,710,17,9,8,5,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,,
464316731929174,109902710703913,Ekonsepto,"Malaking karangalang maipakilala ang ating mga tagapagsalita para sa nalalapit na Ekonsepto event na pinamagatang KLIMANOMIKS: Our economic foot print and the climate change crisis webinar

Ang pangunahing mensahe ay manggagaling kay Attorney Paola Sherina A. Alvarez, ang kasalukuyang Assistant Secretary sa International  Finance and Special Projects at ang opisyal na Spokesperson at Head of Communications sa Department of Finance.

Kasunod nito, ating alamin kung ano nga ba ang Ecological Economics at paano ito nakatutulong sa pagkamit ng mga layuning pangkapaligiran? Halina't tuklasin ito at pakinggan ang ating tagapagsalita na Ms. Birte Strunk. Siya ay isang PhD student ng Economics sa New School for Social Research sa New York City. Nakatuon ang kaniyang pananaliksik sa Philosophy of Economics at Ecological Economics. Siya rin ay miyembro ng Post-Growth Economics Network at isang research fellow sa isang Germany-based ZOE Institute for future-fit economies. Kaengga-engganyong pakinggan!

Para sa ating susunod na talakayan, ibabahagi sa atin ni Dr. Gay Defiesta ang ugnayan ng ekonomiks at ang pabago-bagong klima.  ay isang Professor sa Ekonomiks na nagmula sa University of the Philippines Visayas. Siya ay may hawak na PhD sa Agricultural Economics na may pagpapakadalubhasa sa Natural Resources Economics and Environmental Science mula sa University of the Philippines Los Baños. Ang kaniyang mga pananaliksik ay nakatuon sa fisheries socioeconomic analysis, economic valuation of environmental resources, at climate change adaptation and vulnerability. Tunay na eksperto sa kaniyang larangan!

Ang pinakahuling talakayan ay tungkol sa mga oportunidad at mga hamon sa panahon ng COVID-19 pandemic at krisis sa klima. Mula sa Philippine branch ng The Climate Reality Project, ating abangan at subaybayan si Ginang Nazrin Camille Castro! Tinataglay ni Ginang Castro ang kadaubhasaan sa politikal at teknikal na aspeto sa pagpapaunlad ng mga polisiyang may kaugnayan sa klima. Nagsisilbi rin siya bilang Support Program Fellow ng mga climate vulnerable na mga bansa. Isang tunay na dalubhasa!

Abangan ang talakayan nina Ms. Birte Strunk, Dr. Gay Defiesta, at Ginang Nazrin Camille Castro ngayong ika-11 ng Disyembre mula 6:00 PM - 7:30 PM. 🕕

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

'Wag ding kalimutan sagutan ang Diagnostic Test sa ➡️ https://tinyurl.com/KlimanomiksDiagnosticTest para magkaroon ng chance manalo ng P300.00! Mayroon ding quizcon sa Facebook page ng Ekonsepto kung saan maaari kayong manalo ng P300.00 at sa mismong webinar ng P2000.00!

Takits!

#EkonseptoPH #EkonseptoEvents",,0,"12/10/2021 23:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02Wdixt8FD1X29zD9SCqCt18RAjaYPoTEDiid5LR5fnFcXXx5LL7kL7duEWXdc55gal,0,0,Photos,,,,,Lifetime,231,194,33,17,2,14,3,2,1,,231,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462165005477680,109902710703913,Ekonsepto,"""Isang araw nalang at matutunghayan na ang pang-apat na installment ng Ekonsepto webinar series! 😍

Saan nga kaya ginanap ang pang-26 na Conference of the Parties? 🧐 Sagutan ang pangatlong tanong na ito at dumalo sa ating webinar upang magkaroon ng tyansang manalo ng tumataginting na 300 pesos! 🎉💸

Puntahan ang link na ito: https://tinyurl.com/KlimanomiksQuiz3

Halina't dumalo sa talakayang gaganapin sa ika-11 ng Disyembre!

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents""",,0,"12/10/2021 01:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid02DDrmXHrLDZdHbecUfSWcWDvd9g3ZEST3ZDnHXzJF2SUVaacAkmKHnZ9XdU5Cu6kcl,0,0,Photos,,,,,Lifetime,125,99,47,27,3,17,0,,,,125,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462164718811042,109902710703913,Ekonsepto,"Nalalapit na ang isa sa mga ating inaabangang #EkonseptoEvents! 🌦

Ano nga ba ang tunay na kaganapan noong taong 2016? Bigyang kasagutan ang tanong na ito at dumalo sa ating webinar upang magkaroon ng tyansang manalo ng tumataginting na 300 pesos! 🎉💸! 

Puntahan ang link na ito: tinyurl.com/KlimanomiksQuiz2

Halina't dumalo sa talakayang gaganapin sa ika-11 ng Disyembre!

➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration
➡️ magrehistro sa: https://tinyurl.com/KlimanomiksRegistration

#EkonseptoPH #EkonseptoEvents",,0,"12/09/2021 01:12",N/A,https://www.facebook.com/EkonseptoPH/posts/pfbid026GDcgEMJxnLQnqr74zqh3oayMJDHXHahGJBZjTNEhuhY9b3uN2TgsrMzPs5uJKNEl,0,0,Photos,,,,,Lifetime,164,136,62,31,3,28,1,1,,,164,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
